station_id,name,address,city,charger_type,total_ports,available_ports,charging_rate_kw,is_active,datetime,wait_time_min
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-24 16:27:20,9
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-07-03 11:05:20,26
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-25 02:21:20,12
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-17 07:54:20,7
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-08 18:18:20,28
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-28 06:01:20,8
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-15 23:28:20,37
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-27 10:48:20,9
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-23 09:42:20,2
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-18 04:34:20,16
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-21 21:40:20,40
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-24 07:58:20,4
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-20 09:02:20,11
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-24 02:29:20,14
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-30 21:04:20,13
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-21 07:33:20,15
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-23 00:33:20,14
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-20 06:45:20,16
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-20 04:55:20,9
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-20 09:14:20,9
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-12 23:00:20,4
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-07-02 18:44:20,32
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-20 01:19:20,18
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-07 08:27:20,13
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-26 15:45:20,11
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-11 01:48:20,13
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-21 03:28:20,30
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-09 18:17:20,25
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-30 13:15:20,12
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-13 06:40:20,12
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-07-05 09:15:20,50
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-26 02:21:20,9
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-18 05:44:20,13
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-24 10:31:20,9
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-16 14:49:20,31
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-22 11:31:20,29
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-07-05 08:56:20,16
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-27 11:56:20,29
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-14 12:38:20,67
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-07-07 13:20:20,16
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-22 20:40:20,42
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-15 20:12:20,75
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-15 04:48:20,15
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-29 20:47:20,29
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-12 23:35:20,9
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-26 02:09:20,10
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-07-01 08:06:20,17
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-18 05:37:20,11
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-15 01:51:20,20
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-07-01 15:46:20,16
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-14 15:58:20,15
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-19 10:38:20,9
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-19 13:52:20,26
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-24 11:44:20,38
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-07-05 15:12:20,46
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-27 01:47:20,8
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-11 18:28:20,24
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-11 14:48:20,33
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-24 07:51:20,14
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-24 04:53:20,4
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-23 15:09:20,11
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-19 20:47:20,26
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-22 08:09:20,33
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-04 19:36:20,15
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-07-04 12:29:20,21
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-18 15:07:20,11
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-18 16:06:20,9
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-16 08:22:20,19
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-23 15:09:20,7
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-16 11:19:20,30
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-18 01:49:20,7
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-28 00:54:20,40
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-17 15:09:20,11
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-17 09:24:20,19
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-17 14:59:20,32
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-26 22:44:20,5
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-14 15:26:20,35
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-07-06 18:07:20,26
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-26 20:40:20,30
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-04 09:31:20,5
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-30 10:15:20,7
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-14 23:41:20,21
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-29 08:46:20,38
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-11 02:40:20,9
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-05 20:58:20,32
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-15 23:44:20,34
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-07-08 06:48:20,7
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-27 16:47:20,9
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-13 05:05:20,13
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-22 04:50:20,15
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-19 14:46:20,24
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-13 01:07:20,7
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-25 01:16:20,17
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-26 15:24:20,4
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-14 13:19:20,53
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-22 11:57:20,62
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-23 23:11:20,5
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-07-06 17:38:20,53
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-30 22:20:20,12
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-06 23:55:20,24
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-13 10:50:20,1
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-22 04:29:20,5
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-07-07 00:57:20,12
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-28 14:47:20,51
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-07 08:33:20,3
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-07-01 01:00:20,7
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-07-08 11:26:20,23
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-07-07 16:08:20,16
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-28 10:29:20,23
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-25 01:28:20,9
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-04 14:43:20,40
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-07-07 21:34:20,7
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-23 09:49:20,11
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-10 03:49:20,9
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-07-02 04:37:20,17
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-18 14:54:20,21
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-20 22:35:20,14
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-20 09:38:20,0
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-17 16:10:20,8
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-24 07:39:20,9
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-29 17:34:20,31
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-13 11:14:20,29
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-29 23:03:20,25
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-27 05:38:20,11
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-07-08 20:29:20,0
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-07-05 08:23:20,35
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-24 05:53:20,5
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-29 21:22:20,9
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-13 21:05:20,4
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-15 16:35:20,40
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-26 12:35:20,23
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-21 17:34:20,28
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-25 08:25:20,7
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-14 09:58:20,11
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-07-04 14:56:20,31
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-13 06:47:20,10
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-28 10:53:20,31
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-10 14:13:20,34
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-12 01:49:20,17
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-07-03 11:05:20,14
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-13 03:25:20,18
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-24 16:04:20,2
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-10 01:33:20,9
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-17 22:08:20,5
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-17 11:43:20,24
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-18 17:51:20,38
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-10 13:44:20,39
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-07-02 04:14:20,0
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-12 15:40:20,17
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-29 20:52:20,49
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-16 06:22:20,11
9,Noida EV Station,"Sector 18 Parking, Noida",Delhi,AC_LEVEL_2,4,3,22.0,1,2025-06-20 15:19:20,6
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-14 04:18:20,16
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-15 20:19:20,24
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-06 08:47:20,17
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-25 17:46:20,11
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-17 09:38:20,13
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-06 03:26:20,19
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-14 09:40:20,34
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-20 12:58:20,23
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-07-02 07:38:20,15
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-06-25 09:08:20,11
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-28 21:11:20,29
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-07-07 12:22:20,25
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-23 13:31:20,26
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-04 13:03:20,18
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-22 13:08:20,66
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-07-01 06:02:20,8
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-07-06 01:05:20,44
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-07-09 12:38:20,27
5,Hyderabad Charging Point - Hitech City,"Near Cyber Towers, Hitech City",Hyderabad,AC_LEVEL_2,3,0,22.0,1,2025-07-05 20:41:20,47
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-28 04:33:20,42
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-14 23:53:20,39
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-07-05 19:34:20,41
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-16 03:27:20,10
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-15 14:40:20,58
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-30 07:35:20,6
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-07-08 15:35:20,11
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-07-10 03:55:20,8
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-07-09 03:46:20,4
2,Tesla Supercharger - MG Road,"Garuda Mall Parking, MG Road",Bangalore,TESLA_SUPERCHARGER,8,5,250.0,1,2025-06-14 04:03:20,33
0,EV Power Hub - Koramangala,"No. 45, 80 Feet Rd, Koramangala",Bangalore,AC_LEVEL_2,4,2,22.0,1,2025-06-16 17:01:20,22
8,TurboCharge - Gurgaon,"Cyber Hub Parking, Gurgaon",Delhi,DC_FAST,8,6,200.0,1,2025-06-11 17:02:20,28
6,EV Express - Gachibowli,"Gachibowli Circle, Near Stadium",Hyderabad,DC_FAST,6,4,180.0,1,2025-06-11 08:34:20,11
1,SuperCharge Central - Whitefield,"Tech Park Rd, Whitefield",Bangalore,DC_FAST,6,3,150.0,1,2025-06-22 01:40:20,13
3,Mumbai EV Station - Andheri,"Near Infinity Mall, Andheri West",Mumbai,AC_LEVEL_2,4,1,11.0,1,2025-06-10 12:27:20,18
7,Delhi EV Zone - Connaught Place,"Inner Circle, CP, Block D",Delhi,AC_LEVEL_2,4,2,11.0,1,2025-06-10 03:43:20,10
4,SpeedyCharge - Bandra,"BKC Parking Lot, Bandra East",Mumbai,DC_FAST,5,2,120.0,1,2025-06-13 14:56:20,14
